,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.3648211699615961,0.3209490855590681,0.8783727241575845,0.8792134831460674,0.8814815965136215,0.8792134831460674
1,0.2773986199944185,0.25602557616873406,0.902706400733267,0.9030898876404494,0.9042954759571353,0.9030898876404494
2,0.24419550425515896,0.23536134896318564,0.9082120216812397,0.9087078651685393,0.9100755472066034,0.9087078651685393
3,0.21844902215612982,0.21899528253111947,0.9154365574450953,0.9157303370786517,0.9166245358404804,0.9157303370786517
4,0.20847935870560394,0.2116168626176005,0.9266112653016656,0.9269662921348315,0.9280608102251428,0.9269662921348315
5,0.1876985935766061,0.20139897090456124,0.9295708469537581,0.9297752808988764,0.9304290516644624,0.9297752808988764
6,0.17926984312072275,0.19643675240824063,0.9266626020872764,0.9269662921348315,0.9277255158656256,0.9269662921348315
7,0.16838037861544936,0.1933159354990453,0.9280523081740145,0.9283707865168539,0.9290557398540383,0.9283707865168539
8,0.1576189515061336,0.19063491993740703,0.9280523081740145,0.9283707865168539,0.9290557398540382,0.9283707865168539
9,0.15072877689934777,0.18721035362503838,0.9322710865547832,0.9325842696629213,0.9332720079574113,0.9325842696629213
10,0.14121349809753125,0.18300109191305852,0.9351317775175323,0.9353932584269663,0.9359412413280969,0.9353932584269663
11,0.1350196149793868,0.18212031028913647,0.933676650063034,0.9339887640449438,0.9347536615807538,0.9339887640449438
12,0.12721174062243107,0.176724028920106,0.9394139584944741,0.9396067415730337,0.9399094659923599,0.9396067415730337
13,0.12048633579041111,0.1779230515305162,0.9364616561353764,0.9367977528089888,0.9376410177054592,0.9367977528089888
14,0.11800357407575932,0.17517310768114716,0.9407599027488835,0.9410112359550562,0.9415187288705551,0.9410112359550562
15,0.10876407882964977,0.17672959499040178,0.940728642128601,0.9410112359550562,0.9416422843274286,0.9410112359550562
16,0.10677828470538922,0.17704913273893214,0.9392994634590398,0.9396067415730337,0.9403268580600143,0.9396067415730337
17,0.10262151525233992,0.17520594088036273,0.9421259557994311,0.9424157303370787,0.9430797491556892,0.9424157303370787
18,0.09636234332333245,0.17213589496115286,0.9392994634590398,0.9396067415730337,0.9403268580600143,0.9396067415730337
19,0.09525262785558784,0.16957592108192737,0.9393333917357997,0.9396067415730337,0.9402407098921463,0.9396067415730337
