,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.2867791904920657,0.48652520356043966,0.8621161367137542,0.8619718309859155,0.8886764098160136,0.8619718309859155
1,0.3320363564555226,0.37421683264030536,0.8201651652816226,0.8211267605633803,0.8687792252070341,0.8211267605633803
2,0.30315638854808186,0.3053717796861286,0.8492592531198,0.8492957746478873,0.8837901852080119,0.8492957746478873
3,0.2879956919631406,0.25268207454765346,0.8905679433174684,0.8901408450704226,0.9093037092502928,0.8901408450704226
4,0.2921452676614671,0.25566935985231065,0.864999277689052,0.8647887323943662,0.8899499798706247,0.8647887323943662
5,0.2852983528748155,0.21985596662885706,0.8849616208610205,0.8845070422535212,0.9025209424376238,0.8845070422535212
6,0.26094450557688964,0.2187534085146978,0.8848908986508478,0.8845070422535212,0.905736659198754,0.8845070422535212
7,0.29312545554778,0.2020275203275009,0.900362943490943,0.9,0.9169326164193445,0.9
8,0.27472094020573784,0.19588858129482875,0.8948309883793139,0.8943661971830986,0.9099067661879738,0.8943661971830986
9,0.25665128283420335,0.18914563291850434,0.9017996869370898,0.9014084507042254,0.9148088873808113,0.9014084507042254
10,0.29789824960658584,0.19173688354219873,0.9187310248180888,0.9183098591549296,0.9258614180496949,0.9183098591549296
11,0.26066223724898685,0.19669492986186912,0.9129638094040355,0.9126760563380282,0.9232037177104082,0.9126760563380282
12,0.27488872785812735,0.20101681019533688,0.9032714508218141,0.9028169014084507,0.9161644276367055,0.9028169014084507
13,0.2592012096295578,0.1946027110639015,0.9242778831634451,0.923943661971831,0.9313832032117961,0.923943661971831
14,0.29932416508632403,0.22616217032557448,0.9229262651007276,0.9225352112676056,0.9306881541422379,0.9225352112676056
15,0.31478417081222476,0.2466553151691238,0.9200672286925398,0.9197183098591549,0.9260541643895186,0.9197183098591549
16,0.31492254087546406,0.21266818552495387,0.9340548519165389,0.9338028169014084,0.9380494298907471,0.9338028169014084
17,0.3024365567651979,0.2331058962647635,0.9340643873946702,0.9338028169014084,0.938172913835948,0.9338028169014084
18,0.32499107329208826,0.23549278275351454,0.9284897011962562,0.928169014084507,0.9329070637169087,0.928169014084507
19,0.2821702203700596,0.26933381826408587,0.9284676971870888,0.928169014084507,0.9343236115773718,0.928169014084507
