,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.5081785764818126,0.40686106865995386,0.8527777902428345,0.8553370786516854,0.8600444101215284,0.8553370786516854
1,0.38411700808598837,0.30870965991713356,0.8789209266945279,0.8792134831460674,0.8797660390498386,0.8792134831460674
2,0.32997156343957595,0.29065613670462975,0.8848664837036695,0.8848314606741573,0.8858451408168865,0.8848314606741573
3,0.31956389184362377,0.27445476756462556,0.8933749471791693,0.8932584269662921,0.8938076056594558,0.8932584269662921
4,0.2934299914391435,0.2638521387733603,0.9013877764958711,0.901685393258427,0.9020617269798409,0.901685393258427
5,0.2836412627473893,0.25603960809726894,0.9044260552109633,0.9044943820224719,0.9046207291443107,0.9044943820224719
6,0.27516789467971475,0.26047001941276066,0.9076097674485216,0.9073033707865169,0.9092656663980508,0.9073033707865169
7,0.2591339014563884,0.24857397346882923,0.9046569100681137,0.9044943820224719,0.9058161485857421,0.9044943820224719
8,0.24284560740712516,0.2398527541637337,0.915777814884526,0.9157303370786517,0.9168576442295021,0.9157303370786517
9,0.24669198919747798,0.23058328858649965,0.9213935201997328,0.9213483146067416,0.92205559697802,0.9213483146067416
10,0.23687164293941515,0.22552047458508712,0.919649029545782,0.9199438202247191,0.9202061076378221,0.9199438202247191
11,0.23122273658448333,0.2178460246401975,0.9156237805446807,0.9157303370786517,0.9162281838981355,0.9157303370786517
12,0.21443858446930078,0.21416690225158347,0.9284394631895855,0.9283707865168539,0.9289659410748627,0.9283707865168539
13,0.20376612008103148,0.20792608906964907,0.9268228761708163,0.9269662921348315,0.9269511466590633,0.9269662921348315
14,0.19793957114859986,0.2110928082577047,0.9256516580875904,0.925561797752809,0.92602012719288,0.925561797752809
15,0.1988914505850918,0.2068309867702257,0.9226032524374782,0.922752808988764,0.9228590003673814,0.922752808988764
16,0.18715241295970747,0.20303497303360968,0.9312243149880068,0.9311797752808989,0.9314303512486802,0.9311797752808989
17,0.17802689492389906,0.1982684493682274,0.9297759442008031,0.9297752808988764,0.9299833905981935,0.9297752808988764
18,0.17283110910590385,0.18739179470524026,0.9240377909314577,0.9241573033707865,0.9242198337584562,0.9241573033707865
19,0.16919125864572668,0.1951754574292455,0.9297891549398567,0.9297752808988764,0.9305977854143298,0.9297752808988764
