,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.43379585533074927,0.7100806276563187,0.2510110165946172,0.4225352112676056,0.1785360047609601,0.4225352112676056
1,0.5393897518865379,0.5135575243285004,0.8260474108961969,0.8267605633802817,0.8714385237561135,0.8267605633802817
2,0.514989851333539,0.4761963208376522,0.8245659762573486,0.8253521126760563,0.8678814643223841,0.8253521126760563
3,0.46324283444499,0.4379194066138335,0.8123260014903441,0.8140845070422535,0.8669147313146655,0.8140845070422535
4,0.4313681253804847,0.36195074449962295,0.8560102047135677,0.856338028169014,0.8868944016052698,0.856338028169014
5,0.45445561311521065,0.37290620963338394,0.8503344958384944,0.8507042253521127,0.8865457763196309,0.8507042253521127
6,0.4453101075078027,0.43919644536266866,0.7924863026700459,0.795774647887324,0.8585594589778963,0.795774647887324
7,0.4220675886097089,0.32630553065051493,0.8791761694028015,0.8788732394366198,0.8979779561931921,0.8788732394366198
8,0.4265587655218181,0.36156399778916803,0.8517419677820439,0.852112676056338,0.8852120891760251,0.852112676056338
9,0.42455457194077206,0.3364349457579599,0.8658628325081639,0.8661971830985915,0.8935236719049068,0.8661971830985915
10,0.40768055267900183,0.33052356528564236,0.8743763370953294,0.8746478873239436,0.8982110556860696,0.8746478873239436
11,0.42731034556091857,0.3232220716039899,0.8719879815326932,0.8718309859154929,0.893020848710724,0.8718309859154929
12,0.40892317189903515,0.32874846769050814,0.8747150107403863,0.8746478873239436,0.8972120322036555,0.8746478873239436
13,0.41462210771017044,0.3264319184800269,0.8718985539289578,0.8718309859154929,0.8959515649779307,0.8718309859154929
14,0.4240313796207006,0.3370345608869069,0.8673429648621196,0.8676056338028169,0.893930065559866,0.8676056338028169
15,0.4058839314280541,0.31545439715116796,0.8788367214063162,0.8788732394366198,0.9001734656105296,0.8788732394366198
16,0.41717251906745684,0.2990598258418097,0.887673383241262,0.8873239436619719,0.9010496568153089,0.8873239436619719
17,0.39009547233115155,0.28954081308673807,0.891959286433318,0.8915492957746479,0.9046432791729276,0.8915492957746479
18,0.3900211537527926,0.30780146012843496,0.8819537258009018,0.8816901408450705,0.8987298456292645,0.8816901408450705
19,0.41350878773487415,0.3247415025049532,0.8731362463434059,0.8732394366197183,0.8977676488635938,0.8732394366197183
