,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.6359586766364056,0.5946407180823637,0.5811631114898583,0.6615168539325843,0.7828412518754256,0.6615168539325843
1,0.5187470314227647,0.43153665775663397,0.8470922669685741,0.851123595505618,0.8608483580799796,0.851123595505618
2,0.429901859203427,0.3483582858331083,0.8623487322117569,0.8637640449438202,0.8684737208365138,0.8637640449438202
3,0.37782095077592803,0.3186217816860488,0.874886396061224,0.875,0.8812683998517132,0.875
4,0.3647593903024643,0.29621204338298085,0.8890616445665053,0.8890449438202247,0.8917310472436317,0.8890449438202247
5,0.3426010738090194,0.28065126291947085,0.8904398220272334,0.8904494382022472,0.8943228451155526,0.8904494382022472
6,0.3239508907257596,0.2736236320996887,0.9004049588266632,0.9002808988764045,0.9033445237979272,0.9002808988764045
7,0.31263953150391727,0.26128200277309405,0.9057979419246359,0.9058988764044944,0.9091633107982652,0.9058988764044944
8,0.3132638995982963,0.25363634045371847,0.9100239649375165,0.9101123595505618,0.9114985269804079,0.9101123595505618
9,0.2945036818282113,0.26089170723734945,0.9046869944991213,0.9044943820224719,0.9094178097239929,0.9044943820224719
10,0.3056872228700516,0.2511557036529431,0.9102991679697867,0.9101123595505618,0.9124508726228745,0.9101123595505618
11,0.30491425924856885,0.23993431639679696,0.915823367808476,0.9157303370786517,0.9181614243115392,0.9157303370786517
12,0.2905307674492402,0.24527694085047821,0.9033672648566925,0.9030898876404494,0.9057795468528069,0.9030898876404494
13,0.26236998003137135,0.2308150394715034,0.9184561131142724,0.9185393258426966,0.9201095081341624,0.9185393258426966
14,0.27113078224240017,0.24101424975885768,0.9200876143491844,0.9199438202247191,0.9220342866219174,0.9199438202247191
15,0.25800453845129284,0.2303474830264707,0.9186649925675865,0.9185393258426966,0.9199253751049496,0.9185393258426966
16,0.25884645494049835,0.23080787794884253,0.9186669613318743,0.9185393258426966,0.9209494156153357,0.9185393258426966
17,0.24840616091675286,0.21959703750489803,0.9256325219149991,0.925561797752809,0.9267467769603361,0.925561797752809
18,0.2444150452557473,0.2291080776884566,0.918689825663525,0.9185393258426966,0.9202353220840019,0.9185393258426966
19,0.25029867469014117,0.21244930903678447,0.9256308125737369,0.925561797752809,0.9266877512689059,0.925561797752809
