,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.37093957005746303,0.5366184607650457,0.8603167850055389,0.8595505617977528,0.8735684387947774,0.8595505617977528
1,0.33345152239409104,0.30387139094344684,0.8856469033311215,0.8862359550561798,0.8864662957473063,0.8862359550561798
2,0.3220946975658854,0.30137326714865276,0.8866870736481947,0.8862359550561798,0.8894375069055648,0.8862359550561798
3,0.2967238072924078,0.3031002462506713,0.8756688880878728,0.875,0.8844316713279129,0.875
4,0.2880487219082354,0.26675260523229505,0.9100781376940735,0.9101123595505618,0.9114225269602635,0.9101123595505618
5,0.2790379288222037,0.26317781993721645,0.9116978469800863,0.9115168539325843,0.9125884271485153,0.9115168539325843
6,0.2747336596171223,0.2619087280695107,0.8965413289590123,0.8960674157303371,0.9006111786385396,0.8960674157303371
7,0.26730565082470775,0.25508903357294505,0.9144172037827744,0.9143258426966292,0.9147851065196569,0.9143258426966292
8,0.25789238247640184,0.24168529795754826,0.918651070399974,0.9185393258426966,0.9192925341301647,0.9185393258426966
9,0.24304623028605188,0.23177236204527402,0.9213999375275774,0.9213483146067416,0.921860228489352,0.9213483146067416
10,0.23018789901377712,0.2401114241010771,0.9131676078976265,0.9129213483146067,0.9158667652935362,0.9129213483146067
11,0.23291882950376366,0.22918409249337202,0.9257942370818797,0.925561797752809,0.9273065857175762,0.925561797752809
12,0.22637278316734952,0.21743147104476276,0.9167095110019742,0.9171348314606742,0.918007838759623,0.9171348314606742
13,0.22302095016783002,0.223413063521926,0.922950266872954,0.922752808988764,0.9239509380060867,0.922752808988764
14,0.22097147491270105,0.21278569520859236,0.9283222181324168,0.9283707865168539,0.9290299325349516,0.9283707865168539
15,0.22090303103580053,0.2061745591796516,0.9239148306330135,0.9241573033707865,0.9244270015505428,0.9241573033707865
16,0.20725917997527996,0.22453672688956675,0.9368126276825013,0.9367977528089888,0.9368726604416416,0.9367977528089888
17,0.201705565658598,0.20363525455043222,0.9310710591798662,0.9311797752808989,0.9314910988463816,0.9311797752808989
18,0.21066524052692714,0.20046201172242925,0.9297080966809421,0.9297752808988764,0.9297314610314841,0.9297752808988764
19,0.19648536734175667,0.20245207411896313,0.931120753172479,0.9311797752808989,0.9314412224078965,0.9311797752808989
