,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.6108134801574775,0.5680112318878763,0.6950294441740975,0.7317415730337079,0.7994019528458556,0.7317415730337079
1,0.45296182698041254,0.3889065420861994,0.8648472564972319,0.8651685393258427,0.865703447366829,0.8651685393258427
2,0.3474099270990101,0.3002231535030885,0.8838396819244444,0.8834269662921348,0.8883046229140341,0.8834269662921348
3,0.30877038466749374,0.264403844471979,0.8991604787135579,0.898876404494382,0.9018598095849804,0.898876404494382
4,0.2847608435448812,0.2434645610327801,0.9089373667556004,0.9087078651685393,0.9108843015721518,0.9087078651685393
5,0.2659237766445952,0.23127810579588573,0.9144981100456763,0.9143258426966292,0.9163302114201873,0.9143258426966292
6,0.2524389125168809,0.22138092004474294,0.9173228506925826,0.9171348314606742,0.9189992271118486,0.9171348314606742
7,0.23632447867559206,0.21254216252271546,0.9172041770690997,0.9171348314606742,0.9182709213313959,0.9171348314606742
8,0.22764250240478204,0.20546162073510918,0.9199293790705038,0.9199438202247191,0.9206237799074509,0.9199438202247191
9,0.21719894553176036,0.20064595204076907,0.91860162532557,0.9185393258426966,0.9192586756751834,0.9185393258426966
10,0.20288545574407393,0.19303183449338074,0.9254620182871695,0.925561797752809,0.9263213826169157,0.925561797752809
11,0.19831142100664736,0.1884281655166591,0.9199061111208172,0.9199438202247191,0.9206236528707025,0.9199438202247191
12,0.19432115842283249,0.1856946444996957,0.9213886968567612,0.9213483146067416,0.9223342403454361,0.9213483146067416
13,0.18614718525827342,0.1808058801656484,0.921417138408336,0.9213483146067416,0.9226266448931171,0.9213483146067416
14,0.16851963137107934,0.1781914266025166,0.9228465213274005,0.922752808988764,0.923924428221634,0.922752808988764
15,0.16456561263956238,0.1744426382480587,0.9256931696615993,0.925561797752809,0.9268042715724173,0.925561797752809
16,0.15683503675991267,0.17329716071973064,0.9227616106244458,0.922752808988764,0.9236511659352143,0.922752808988764
17,0.1545190873556422,0.17185654265680508,0.9228514672832955,0.922752808988764,0.923938874811319,0.922752808988764
18,0.14541308713858772,0.16905149827669427,0.9256568159285713,0.925561797752809,0.9265019406709898,0.925561797752809
19,0.1355719649551918,0.16893527614674791,0.9327150394385483,0.9325842696629213,0.9337970821599576,0.9325842696629213
