,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.34666991399912517,0.3340709169677804,0.8881742602476278,0.8890449438202247,0.8910748365157556,0.8890449438202247
1,0.310633901501997,0.27533611399906405,0.8918604228832477,0.8918539325842697,0.8928590106532823,0.8918539325842697
2,0.29484410206661904,0.2627520073058732,0.9029031417518686,0.9030898876404494,0.9038701740416133,0.9030898876404494
3,0.2908923400095947,0.2551056272088644,0.9085797016885506,0.9087078651685393,0.9087915473785482,0.9087078651685393
4,0.2619972090570999,0.2503352463036106,0.9088311103205874,0.9087078651685393,0.9104887048560674,0.9087078651685393
5,0.2556226321343862,0.24144018951573232,0.9047641407395968,0.9044943820224719,0.9066964054838764,0.9044943820224719
6,0.23106186357592148,0.22676313549196453,0.9183203887905926,0.9185393258426966,0.9187313618271081,0.9185393258426966
7,0.23534127912654978,0.23311143012173222,0.9199239601670388,0.9199438202247191,0.9206279669196745,0.9199438202247191
8,0.22498707054561948,0.21649727977163505,0.9211337773287392,0.9213483146067416,0.9219387609721694,0.9213483146067416
9,0.21066830946399634,0.21188610962728102,0.9212235047309222,0.9213483146067416,0.9216671228303132,0.9213483146067416
10,0.20656656259268466,0.2090982524887397,0.9200719879463212,0.9199438202247191,0.9213890755674157,0.9199438202247191
11,0.19912303579445176,0.20783289804991878,0.9224489551532837,0.922752808988764,0.9231307026803283,0.922752808988764
12,0.1851902751231061,0.2081291400709744,0.932570435155422,0.9325842696629213,0.9329204071201416,0.9325842696629213
13,0.1851012591918745,0.19900149667931177,0.9326993408269234,0.9325842696629213,0.9333133830455259,0.9325842696629213
14,0.18270898663188676,0.20082362519388788,0.9296562396798943,0.9297752808988764,0.9298073016041271,0.9297752808988764
15,0.17688824984950055,0.1966507828518424,0.9309379297031326,0.9311797752808989,0.9317539435948491,0.9311797752808989
16,0.16778312409594048,0.19412630380738233,0.9311286126822329,0.9311797752808989,0.9314826996461245,0.9311797752808989
17,0.17597330358455573,0.1914371472307261,0.9337810435930333,0.9339887640449438,0.9341945976491247,0.9339887640449438
18,0.16683113572532376,0.1995223528689841,0.9269558746288784,0.9269662921348315,0.9272104353656335,0.9269662921348315
19,0.1513376271675248,0.1879716504461183,0.9368381793796359,0.9367977528089888,0.9369238529237833,0.9367977528089888
