,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.47020511259193637,0.41195438894328107,0.8479384223918524,0.851123595505618,0.8578783986949802,0.851123595505618
1,0.37494271169267895,0.3347664858434307,0.8805285536718931,0.8806179775280899,0.8850921093023363,0.8806179775280899
2,0.34703049218105986,0.31260664834316526,0.8696820789883252,0.8693820224719101,0.8767882338112598,0.8693820224719101
3,0.32761998447072305,0.29044069281747836,0.88491943367543,0.8848314606741573,0.8890094666956303,0.8848314606741573
4,0.30923233734083383,0.28010640917031954,0.892100989730476,0.8918539325842697,0.8979613996627358,0.8918539325842697
5,0.29563416450581254,0.27109241005284396,0.8962403756397638,0.8960674157303371,0.9015968908735651,0.8960674157303371
6,0.29229686374711333,0.2611447838187385,0.9031619015706341,0.9030898876404494,0.9065713834682462,0.9030898876404494
7,0.28587298129749955,0.2577934560439225,0.9117145559589385,0.9115168539325843,0.9146627443078016,0.9115168539325843
8,0.28241121329474467,0.2539294316443834,0.9088461099171081,0.9087078651685393,0.9116045453974011,0.9087078651685393
9,0.27678511186305177,0.24727397704538837,0.914463635703034,0.9143258426966292,0.9161129443625912,0.9143258426966292
10,0.2722588925760615,0.24130439713827512,0.9157541620985343,0.9157303370786517,0.9174525135591601,0.9157303370786517
11,0.26860061368823945,0.23516483136630628,0.9171589146061712,0.9171348314606742,0.918779353799915,0.9171348314606742
12,0.26096422791844914,0.24253684814935655,0.920029948376463,0.9199438202247191,0.921869486150821,0.9199438202247191
13,0.2506390714023027,0.24499431011800685,0.9076735910196111,0.9073033707865169,0.9114156309552269,0.9073033707865169
14,0.251013634869865,0.2337911156204979,0.9173263218315912,0.9171348314606742,0.9198812203913651,0.9171348314606742
15,0.240470389147979,0.2251232421350027,0.9256333996901142,0.925561797752809,0.927176851612917,0.925561797752809
16,0.2444615449369159,0.226021777749522,0.9173072171871949,0.9171348314606742,0.919028393065886,0.9171348314606742
17,0.24082440835101274,0.2279633857686533,0.9185785958193337,0.9185393258426966,0.9209404129675578,0.9185393258426966
18,0.23768164055467436,0.2165308807809115,0.9227904851995157,0.922752808988764,0.9242964401456871,0.922752808988764
19,0.23774866859965685,0.22437031882595312,0.9131398854698883,0.9129213483146067,0.9146753472878423,0.9129213483146067
