,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.19470902789167188,0.20110410389103248,0.9250924340819024,0.925561797752809,0.9274799667971103,0.925561797752809
1,0.13195570186130426,0.17739336196270383,0.9394495591789397,0.9396067415730337,0.939952944510539,0.9396067415730337
2,0.0972498267872694,0.17971839112219182,0.9337272947150386,0.9339887640449438,0.9346150406787256,0.9339887640449438
3,0.08666218203505875,0.18258346054111765,0.9380371427817918,0.9382022471910112,0.9385106408947133,0.9382022471910112
4,0.07814361574959287,0.17545346530897313,0.942307071665139,0.9424157303370787,0.9424886008231111,0.9424157303370787
5,0.062084206439433395,0.19197384384362645,0.9380036976168757,0.9382022471910112,0.9385038444644227,0.9382022471910112
6,0.055869724972549134,0.19541758305087079,0.9422095495641061,0.9424157303370787,0.9427806541570585,0.9424157303370787
7,0.048884597986564214,0.20051348331363758,0.937967778904322,0.9382022471910112,0.938559232700536,0.9382022471910112
8,0.04596200177751297,0.20441211378751217,0.940767833068394,0.9410112359550562,0.941472675430023,0.9410112359550562
9,0.0430435960720271,0.21264153283024487,0.9436029583567439,0.9438202247191011,0.9442155592339984,0.9438202247191011
