,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.5382666677497817,0.6963137977578667,0.249811253719412,0.42134831460674155,0.17753440222194167,0.42134831460674155
1,0.6814822369466816,0.681140630432729,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
2,0.6808749809814529,0.6807772751604573,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
3,0.6811650041852358,0.6807671925994787,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
4,0.6814660688228882,0.6807249302274725,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
5,0.6813333750088363,0.6807676446571779,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
6,0.6813012995082435,0.6807943240980084,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
7,0.6814446251841731,0.6807294936662309,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
8,0.6813209301878977,0.6808489011914542,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
9,0.6815653566128773,0.6807347415538316,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
10,0.6815684955233549,0.6807236001732644,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
11,0.6814017626051613,0.6807745078976235,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
12,0.6811283793330715,0.6809233601173658,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
13,0.6816329393505528,0.6807284857449907,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
14,0.681467210632529,0.6807254003674796,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
15,0.6811139720842551,0.6807346719034603,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
16,0.6810749336358676,0.6807564249199428,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
17,0.680875406247717,0.6807440673367361,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
18,0.6812437697172016,0.6807658391052418,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
19,0.6813611138143163,0.6807255276133505,0.4242072853772642,0.5786516853932584,0.3348377730084585,0.5786516853932584
