,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.29074845344574424,0.20661551873658746,0.9170412941306532,0.9169014084507042,0.9189647501375913,0.9169014084507042
1,0.2156389030247507,0.1669619885653677,0.9311528726503658,0.9309859154929577,0.9339843319389471,0.9309859154929577
2,0.1926210346880933,0.14987439795489044,0.9339018840128199,0.9338028169014084,0.9359610788457231,0.9338028169014084
3,0.1661265648318475,0.1375890083584777,0.9366803418850762,0.9366197183098591,0.9386044692205635,0.9366197183098591
4,0.14698905999741643,0.13617345471276154,0.939626899897018,0.9394366197183098,0.943208542774141,0.9394366197183098
5,0.13919334758673568,0.12641122069498392,0.939636251973303,0.9394366197183098,0.9437536451749955,0.9394366197183098
6,0.1289445282043146,0.117916547642155,0.945185197265403,0.9450704225352112,0.947702427214515,0.9450704225352112
7,0.12079204873812964,0.11625235110691841,0.9452574690552442,0.9450704225352112,0.9490250528862818,0.9450704225352112
8,0.11191942568442818,0.11205681643094605,0.9423528776327571,0.9422535211267605,0.9450673743549359,0.9422535211267605
9,0.10520433891617076,0.11731553252222357,0.94524120913193,0.9450704225352112,0.9488171632368346,0.9450704225352112
10,0.09948535317872798,0.11201228798550725,0.9480351680306937,0.9478873239436619,0.9504390699306825,0.9478873239436619
11,0.09770386840839154,0.11854321739052645,0.9424557687245761,0.9422535211267605,0.9469421725777557,0.9422535211267605
12,0.0949927574831042,0.10774834922147573,0.9522189104566793,0.952112676056338,0.9549192461729877,0.952112676056338
13,0.08749007491893332,0.10455990598215656,0.950800334589554,0.9507042253521126,0.9525032286267905,0.9507042253521126
14,0.08450017098588096,0.10837350143873933,0.9480097017066589,0.9478873239436619,0.9503014158070907,0.9478873239436619
15,0.08658790047949469,0.10931716422471677,0.9494293880669236,0.9492957746478873,0.9523625689574546,0.9492957746478873
16,0.08089277809296322,0.10408157315531509,0.9578091888051594,0.9577464788732394,0.959307621148351,0.9577464788732394
17,0.07785814213151103,0.10410451878741069,0.945215732004676,0.9450704225352112,0.9484726066789256,0.9450704225352112
18,0.07557036240289282,0.1017356358570191,0.9522517164441577,0.952112676056338,0.9550661340294814,0.952112676056338
19,0.0764077215733849,0.10378785880354666,0.9508237298666634,0.9507042253521126,0.9541023362107361,0.9507042253521126
