,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.41058714869306767,0.6969208824500609,0.31016776950226643,0.4508426966292135,0.7616575421533363,0.4508426966292135
1,0.4642426838623634,0.4003471541270781,0.8861253335039728,0.8862359550561798,0.8862578297216354,0.8862359550561798
2,0.4576995225953324,0.4041748889041751,0.8798438272087923,0.8792134831460674,0.8869762531075763,0.8792134831460674
3,0.4319937199484802,0.3004052813970641,0.8844346881871191,0.8848314606741573,0.8852911139512689,0.8848314606741573
4,0.4275416860178477,0.28563975481044374,0.8950113118976906,0.8946629213483146,0.897781777218747,0.8946629213483146
5,0.4098967543582134,0.27213890389068407,0.8978025273200827,0.8974719101123596,0.9000712208338425,0.8974719101123596
6,0.4021405906894092,0.34589386162128344,0.875716363150448,0.875,0.8861570915529957,0.875
7,0.3956111528133331,0.2616933679019802,0.8964167715974313,0.8960674157303371,0.9003634732703978,0.8960674157303371
8,0.41348493838205735,0.26547414731506386,0.8963062489191173,0.8960674157303371,0.8990668044477661,0.8960674157303371
9,0.4183572879108923,0.3034546050672116,0.8575075553693526,0.8567415730337079,0.8772734035455574,0.8567415730337079
10,0.39014629428330333,0.26516706856448996,0.900591505057567,0.9002808988764045,0.9033597547078709,0.9002808988764045
11,0.4001545599599368,0.2931108620813054,0.8921937851395607,0.8918539325842697,0.8946435544314809,0.8918539325842697
12,0.37914014061820756,0.26298635960504246,0.8923019724977511,0.8918539325842697,0.8963994024972898,0.8918539325842697
13,0.38724740404745306,0.26345062088953813,0.8992672453440124,0.898876404494382,0.9024075388977021,0.898876404494382
14,0.3892663950118036,0.2578586589733369,0.8923966811945413,0.8918539325842697,0.8970258058433371,0.8918539325842697
15,0.3900661130337209,0.26433968118109397,0.8922857451154301,0.8918539325842697,0.8960849605673713,0.8918539325842697
16,0.39654660975571043,0.29238741698392323,0.893748938080539,0.8932584269662921,0.8980283667663853,0.8932584269662921
17,0.3957225637476595,0.2884150360700455,0.8868744536058488,0.8862359550561798,0.8976393596072121,0.8862359550561798
18,0.3884741398683733,0.2553878969021058,0.8978231301842102,0.8974719101123596,0.9007687604235441,0.8974719101123596
19,0.3829597306852424,0.2567261655270802,0.8978366429319142,0.8974719101123596,0.9015798672459702,0.8974719101123596
