,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.6952799684564832,0.6633633972053796,0.578027303637614,0.6535211267605634,0.7550554020656314,0.6535211267605634
1,0.6383582358908765,0.5794172041013207,0.6930080139514506,0.7295774647887324,0.8030710626169442,0.7295774647887324
2,0.5325603526709412,0.4274449581831274,0.8661901049547961,0.8676056338028169,0.8705643406980764,0.8676056338028169
3,0.427918079542069,0.31704323929800116,0.8829357879680433,0.8830985915492958,0.8848261273544037,0.8830985915492958
4,0.38035553907377995,0.2676237965133828,0.8958417387685733,0.895774647887324,0.8978324547062858,0.895774647887324
5,0.3432114194349877,0.24082991269902443,0.907289764781734,0.9070422535211268,0.9096499436549074,0.9070422535211268
6,0.3283443093999451,0.22401480104931643,0.9100836717758186,0.9098591549295775,0.9118106849767482,0.9098591549295775
7,0.2969465570130818,0.2125444049356689,0.9143456846169663,0.9140845070422535,0.9166209484293405,0.9140845070422535
8,0.2902685160729713,0.20467769018781018,0.9115495478074409,0.9112676056338028,0.9135549499967607,0.9112676056338028
9,0.278136259041062,0.1970670486997131,0.9129407416110631,0.9126760563380282,0.9149668697913903,0.9126760563380282
10,0.2619222992194557,0.190893336222835,0.9115154815797267,0.9112676056338028,0.9137620506296263,0.9112676056338028
11,0.25591906895846456,0.18362957893962592,0.9199711504762327,0.9197183098591549,0.9221104790992527,0.9197183098591549
12,0.24698728219910593,0.17982928348888813,0.9157597518434644,0.9154929577464789,0.9183089060987528,0.9154929577464789
13,0.23956533583793468,0.17437358553665624,0.9199894939924287,0.9197183098591549,0.9227343936666405,0.9197183098591549
14,0.23052246811477606,0.1706165590756376,0.9227617774404132,0.9225352112676056,0.9255952085158266,0.9225352112676056
15,0.22249691018511153,0.16575512211559942,0.9241787797579004,0.923943661971831,0.9270593157398156,0.923943661971831
16,0.2242449378032173,0.16191697140867023,0.9269434972837737,0.9267605633802817,0.9290962228035945,0.9267605633802817
17,0.2150857040055201,0.1591263508371694,0.9269434972837737,0.9267605633802817,0.9290962228035945,0.9267605633802817
18,0.2075615041092015,0.15241706070136016,0.9310605323087793,0.9309859154929577,0.9327917448279461,0.9309859154929577
19,0.20317085385439168,0.15159903936560304,0.9297767248409033,0.9295774647887324,0.9322340085642733,0.9295774647887324
