,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.21654310109376534,0.20521022088720764,0.9170992304897032,0.9169014084507042,0.91941471563963,0.9169014084507042
1,0.15571959443180494,0.16925786096655146,0.922772267381346,0.9225352112676056,0.9262188721994424,0.9225352112676056
2,0.12329239714278581,0.14648354342338485,0.936741055956673,0.9366197183098591,0.9386096588375863,0.9366197183098591
3,0.10370485475913553,0.1358071704316412,0.9352697812471134,0.9352112676056338,0.9373951361699024,0.9352112676056338
4,0.0930578260809323,0.12697630149614014,0.9451934721912834,0.9450704225352112,0.9472122961523618,0.9450704225352112
5,0.08348620330218184,0.11670964519086648,0.9479446197384357,0.9478873239436619,0.9495406496409099,0.9478873239436619
6,0.07013474199804295,0.1132721527059838,0.9466068651762092,0.9464788732394366,0.949047585253203,0.9464788732394366
7,0.06382685129753721,0.10466422504929065,0.9479532839063209,0.9478873239436619,0.9496415000749936,0.9478873239436619
8,0.05865201501726684,0.10865280340215795,0.9507975728465583,0.9507042253521126,0.9527434793610152,0.9507042253521126
9,0.051840041991482094,0.10562221219986152,0.952178125571457,0.952112676056338,0.953911238512664,0.952112676056338
10,0.05365659967997637,0.10593750587480903,0.9479996355559671,0.9478873239436619,0.9504702977960082,0.9478873239436619
11,0.04793028045982758,0.1004737047363781,0.9577668335875441,0.9577464788732394,0.9592286035758155,0.9577464788732394
12,0.0434872337824305,0.10771991712546213,0.9521950588259168,0.952112676056338,0.9541532493955485,0.952112676056338
13,0.041237140971243945,0.10079931141808629,0.9535933567391618,0.9535211267605633,0.9553536335184677,0.9535211267605633
14,0.0384162626795271,0.10079276430515677,0.959189559140336,0.9591549295774648,0.9607827094494708,0.9591549295774648
15,0.036356589676453756,0.09745854612007003,0.9591706057070455,0.9591549295774648,0.9607495711347107,0.9591549295774648
16,0.03683782039157003,0.10365864530494305,0.9507954170488649,0.9507042253521126,0.9531621929124812,0.9507042253521126
17,0.03743668293459443,0.09677284767090434,0.9605657999489081,0.9605633802816902,0.9623106453903344,0.9605633802816902
18,0.03561366940833954,0.1030212608590709,0.9564171387480573,0.956338028169014,0.9581057916284177,0.956338028169014
19,0.03219866935213017,0.1150136331093832,0.9508545441063926,0.9507042253521126,0.9537255378143837,0.9507042253521126
