,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.43917399218571207,0.7019043830079092,0.2510110165946172,0.4225352112676056,0.1785360047609601,0.4225352112676056
1,0.61865937109098,0.6300596280836723,0.693941198197693,0.7070422535211267,0.8235218823744848,0.7070422535211267
2,0.5787099370654201,0.4903130705927459,0.8480103352567049,0.847887323943662,0.8765465051103519,0.847887323943662
3,0.555586265076494,0.42671809977209063,0.8849959801377029,0.8845070422535212,0.8958287318389625,0.8845070422535212
4,0.5506441389077893,0.45839381990298417,0.8564687201466032,0.856338028169014,0.881913094891217,0.856338028169014
5,0.5525218073984081,0.4361890454527358,0.8792826292611484,0.8788732394366198,0.895197676943866,0.8788732394366198
6,0.5528581303656568,0.40528784822410263,0.886302458068429,0.8859154929577465,0.8963056456604575,0.8859154929577465
7,0.530274923847688,0.39676944613456727,0.8919367510311303,0.8915492957746479,0.9018216913561118,0.8915492957746479
8,0.5488159372679691,0.3907957197914661,0.8947580186270461,0.8943661971830986,0.9034253786537133,0.8943661971830986
9,0.5385878568477287,0.44114476039376055,0.8574448296354875,0.8577464788732394,0.8876339567099865,0.8577464788732394
10,0.5345404426769844,0.40778738025208594,0.8832658458862443,0.8830985915492958,0.9018248032072349,0.8830985915492958
11,0.5208699791177711,0.3809663174857556,0.8934293172981029,0.8929577464788733,0.9027584965938946,0.8929577464788733
12,0.529283580832265,0.3951468744748075,0.8903481655578914,0.8901408450704226,0.904019126505862,0.8901408450704226
13,0.5377022267460636,0.3912186369929515,0.8948203127474043,0.8943661971830986,0.9057096589311506,0.8943661971830986
14,0.5388538348236368,0.39394326680143116,0.8919107199928721,0.8915492957746479,0.9049253721023999,0.8915492957746479
15,0.5425450338770713,0.40436696939065425,0.8860249997949569,0.8859154929577465,0.9020199931069991,0.8859154929577465
16,0.5284764833899918,0.3774531024442592,0.8876038739611292,0.8873239436619719,0.8987010362733872,0.8873239436619719
17,0.5239955218231921,0.37648371777064366,0.8960824044741234,0.895774647887324,0.9070592506276988,0.895774647887324
18,0.5334177950551625,0.38419541389169826,0.891997346884454,0.8915492957746479,0.9035556466397199,0.8915492957746479
19,0.5317493136499969,0.3741793201003276,0.9017605237393772,0.9014084507042254,0.9082861678039788,0.9014084507042254
