,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.45006666065475004,0.29200376085412333,0.9136521134263194,0.9140845070422535,0.9168667457902497,0.9140845070422535
1,0.4262472689128444,0.2390324097284129,0.9029862324935141,0.9028169014084507,0.9059686297651371,0.9028169014084507
2,0.36976223453902674,0.23470753146414186,0.8946704486147056,0.8943661971830986,0.9026743432062514,0.8943661971830986
3,0.3678597974012342,0.2156417006023333,0.9169566671919467,0.9169014084507042,0.9190577912603126,0.9169014084507042
4,0.32965084225032626,0.2045080629872604,0.9113992221249433,0.9112676056338028,0.9141119205224311,0.9112676056338028
5,0.32704314802407475,0.19630220289486394,0.9184342437344974,0.9183098591549296,0.9222572217535573,0.9183098591549296
6,0.3300418976397022,0.19460421629040173,0.9253111793519344,0.9253521126760563,0.9273003989461589,0.9253521126760563
7,0.31749262522923555,0.20024473403488666,0.9144307755202894,0.9140845070422535,0.9197869821071404,0.9140845070422535
8,0.3152013960392076,0.19124430105824705,0.9171163775122396,0.9169014084507042,0.9211748194928098,0.9169014084507042
9,0.30646285575367105,0.19257168159885726,0.9172276305164103,0.9169014084507042,0.922778967829214,0.9169014084507042
10,0.31073529187222604,0.18415334631859417,0.9284046818435213,0.928169014084507,0.9315970979258364,0.928169014084507
11,0.2929133599189712,0.18195254175963116,0.9312693483393178,0.9309859154929577,0.9360891782611583,0.9309859154929577
12,0.2855555731983905,0.17985436800132754,0.9298505346542895,0.9295774647887324,0.9344386202503187,0.9295774647887324
13,0.28567264434504025,0.1778450030728545,0.943815776822163,0.9436619718309859,0.946681364136439,0.9436619718309859
14,0.2902947913009982,0.17707832849676342,0.9354711669547138,0.9352112676056338,0.9409768413223841,0.9352112676056338
15,0.28114885480634294,0.17241468080647396,0.9368476212679605,0.9366197183098591,0.9407099313684117,0.9366197183098591
16,0.2728872203327867,0.18019715129647038,0.9355158087570193,0.9352112676056338,0.9408342296032981,0.9352112676056338
17,0.27005556602386616,0.1726655314820753,0.9383024243706903,0.9380281690140845,0.9438374793991559,0.9380281690140845
18,0.2690869071382405,0.16434472103826178,0.9480887266451112,0.9478873239436619,0.9521215362297376,0.9478873239436619
19,0.2441331101724286,0.15928049679373352,0.9424896919639096,0.9422535211267605,0.9455342576772008,0.9422535211267605
