,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.617648814970712,0.4977324300248858,0.8401329692829489,0.8464788732394366,0.8679564275251838,0.8464788732394366
1,0.57162655270622,0.3415256763847781,0.9034662281447324,0.9042253521126761,0.9060964282682762,0.9042253521126761
2,0.537659467530549,0.22843780553256962,0.9297499739163324,0.9295774647887324,0.9325199382288726,0.9295774647887324
3,0.4670249766820287,0.21233294470839098,0.9298472816392621,0.9295774647887324,0.9361845948703071,0.9295774647887324
4,0.45824476605010145,0.20536298157883362,0.9422968972007089,0.9422535211267605,0.9435766195655073,0.9422535211267605
5,0.4383357810046005,0.17255997405925266,0.9520220188664529,0.952112676056338,0.9531014639951512,0.952112676056338
6,0.4303530599216527,0.17880950233256312,0.9448729299654984,0.9450704225352112,0.9457210173721387,0.9450704225352112
7,0.4222322554795395,0.16373722030663154,0.9521160671723699,0.952112676056338,0.953927067998843,0.952112676056338
8,0.4230350800243342,0.1637455917475089,0.9521388222366126,0.952112676056338,0.9532980150865136,0.952112676056338
9,0.4062543126129209,0.14579167819358932,0.9382721283027998,0.9380281690140845,0.9423120702805001,0.9380281690140845
10,0.40086676200650667,0.13871601497833158,0.9396341731726323,0.9394366197183098,0.9430698878289995,0.9394366197183098
11,0.3610812606222939,0.14382640154323947,0.9395729289537846,0.9394366197183098,0.9419464857264506,0.9394366197183098
12,0.3887096277634862,0.13735220516231697,0.94802458236774,0.9478873239436619,0.9500362338655761,0.9478873239436619
13,0.3942718291459882,0.12762154772300535,0.9354267241876935,0.9352112676056338,0.9404298903885155,0.9352112676056338
14,0.3891966404372911,0.13056225511179845,0.9410131238314283,0.9408450704225352,0.9446268938193785,0.9408450704225352
15,0.3761090338323411,0.13045737332808718,0.9452194742568479,0.9450704225352112,0.9482593276769052,0.9450704225352112
16,0.36399732067691326,0.13327436212345328,0.9424502506855815,0.9422535211267605,0.9455925641557507,0.9422535211267605
17,0.34539170987869094,0.1332999273059024,0.946627436063533,0.9464788732394366,0.9497129349643159,0.9464788732394366
18,0.36695080472036895,0.14118058198643194,0.9396211724342379,0.9394366197183098,0.9434529720685106,0.9394366197183098
19,0.35930397551804083,0.13383139330421534,0.9494127350261,0.9492957746478873,0.9518663813745594,0.9492957746478873
