,train_loss,test_loss,test_f1,test_acc,test_prec,test_recall
0,0.19347863106095536,0.20085575910850187,0.9321553948879204,0.9325842696629213,0.9340467579101117,0.9325842696629213
1,0.13475754412687713,0.1877949255403508,0.9280379937878526,0.9283707865168539,0.9288330875680795,0.9283707865168539
2,0.10504736995768285,0.17742177497679262,0.9408086206884645,0.9410112359550562,0.9413086163936463,0.9410112359550562
